Date,Placement Name,Requested Impressions,Executed Impressions,Clickthrough Rate,Clicks,Viewability,Banner - Renders,Banner - Viewability,DriveBy - Renders,DriveBy - Viewability,DriveBy - Video Play Rate,DriveBy - Video First Quarter Views,DriveBy - Video Second Quarter Views,DriveBy - Video Third Quarter Views,DriveBy - Video Completions,DriveBy - Video Completion Rate
7-Apr-17,147333259 - Adidas DB - SG,1313,774,1.77%,6,78.17%,1012,49.21%,741,23.89%,26.18%,174,162,143,138,71.13%
8-Apr-17,147333259 - Adidas DB - SG,1470,971,1.20%,2,74.36%,1262,49.05%,939,19.06%,20.77%,170,147,122,112,57.44%
9-Apr-17,147333259 - Adidas DB - SG,1802,1188,1.93%,5,75.93%,1522,52.10%,1145,16.51%,17.73%,176,160,138,132,65.02%
10-Apr-17,147333259 - Adidas DB - SG,887,540,0%,1,73.52%,703,46.94%,523,23.90%,27.15%,125,120,111,99,69.72%
11-Apr-17,147333259 - Adidas DB - SG,7,0,1.92%,0,0%,2,0%,0,0%,0%,0,0,0,0,0%
8-Mar-17,147334429 - Adidas DB - ID,657,424,0.97%,9,85.38%,583,10.12%,420,82.86%,85.24%,342,314,280,264,73.74%
9-Mar-17,147334429 - Adidas DB - ID,21138,12099,1.68%,168,84.48%,19532,9.15%,12059,80.98%,84.74%,9432,8703,7940,7472,73.12%
10-Mar-17,147334429 - Adidas DB - ID,7463,4233,1.38%,90,78.17%,6652,17.95%,4190,70.67%,73.94%,2825,2581,2308,2123,68.53%
11-Mar-17,147334429 - Adidas DB - ID,18290,12219,1.82%,198,79.15%,16197,25.29%,12101,71.49%,74.32%,8271,7555,6810,6300,70.05%
12-Mar-17,147334429 - Adidas DB - ID,10317,7237,0%,114,77.89%,9039,26.56%,7165,69.64%,73.44%,4777,4385,3920,3628,68.95%
13-Mar-17,147334429 - Adidas DB - ID,12606,8256,2.02%,115,78.14%,11105,28.12%,8162,65.54%,68.71%,5086,4619,4107,3787,67.53%
14-Mar-17,147334429 - Adidas DB - ID,15678,8878,1.18%,135,79.84%,14227,21.19%,8811,70.92%,74.49%,5961,5458,4904,4555,69.40%
15-Mar-17,147334429 - Adidas DB - ID,13024,5187,1.49%,78,81.15%,12085,9.61%,5146,75.57%,78.53%,3771,3480,3147,2917,72.19%
16-Mar-17,147334429 - Adidas DB - ID,10832,4074,1.30%,60,80.17%,10018,9.26%,4052,74.23%,77.49%,2868,2641,2356,2215,70.54%
17-Mar-17,147334429 - Adidas DB - ID,24,0,1.84%,0,0%,8,0%,0,0%,0%,0,0,0,0,0%
18-Mar-17,147334429 - Adidas DB - ID,7,0,0%,0,0%,2,0%,0,0%,0%,0,0,0,0,0%
19-Mar-17,147334429 - Adidas DB - ID,7,0,1.80%,0,0%,2,0%,0,0%,0%,0,0,0,0,0%
20-Mar-17,147334429 - Adidas DB - ID,0,0,1.17%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
21-Mar-17,147334429 - Adidas DB - ID,13180,5515,1.52%,116,76.90%,7399,14.81%,5395,72.05%,75.51%,3659,3371,3547,3211,78.82%
22-Mar-17,147334429 - Adidas DB - ID,17663,13186,1.29%,217,84.31%,16376,13.20%,13128,81.31%,83.09%,10205,9496,8663,8198,75.16%
23-Mar-17,147334429 - Adidas DB - ID,10083,7117,1.79%,152,78.32%,8762,19.88%,7053,69.01%,71.94%,4576,4172,3756,3508,69.14%
24-Mar-17,147334429 - Adidas DB - ID,15367,11008,0%,248,81.31%,13659,20.63%,10918,71.38%,73.87%,7403,6757,6067,5734,71.10%
25-Mar-17,147334429 - Adidas DB - ID,13913,9903,1.83%,191,78.65%,12249,22.20%,9814,68.83%,71.59%,6356,5757,5144,4767,67.85%
26-Mar-17,147334429 - Adidas DB - ID,15599,11017,1.03%,200,77.83%,13395,25.38%,10877,66.53%,69.40%,6721,6006,5286,4849,64.23%
27-Mar-17,147334429 - Adidas DB - ID,11817,8100,1.24%,149,79.22%,9761,26.81%,7991,66.94%,69.78%,5025,4496,4021,3711,66.55%
28-Mar-17,147334429 - Adidas DB - ID,17583,12615,1.06%,226,79.14%,15215,26.82%,12485,66.22%,69.02%,7673,6907,6131,5679,65.90%
29-Mar-17,147334429 - Adidas DB - ID,15466,11078,1.78%,197,79.09%,13453,27.53%,10964,66.09%,69.05%,6793,6109,5347,4928,65.09%
30-Mar-17,147334429 - Adidas DB - ID,17546,12746,0%,240,79.14%,15263,28.76%,12618,65.53%,68.55%,7728,6923,6071,5585,64.57%
31-Mar-17,147334429 - Adidas DB - ID,15210,10712,1.90%,181,78.59%,13169,31.71%,10594,61.90%,65.02%,6072,5374,4682,4277,62.09%
1-Apr-17,147334429 - Adidas DB - ID,15199,8482,1.22%,146,76.90%,13229,25.78%,8387,60.80%,63.69%,4704,4196,3660,3360,62.90%
2-Apr-17,147334429 - Adidas DB - ID,14403,5894,1.29%,112,77.93%,12800,18.37%,5834,60.88%,63.30%,3322,2929,2517,2341,63.39%
3-Apr-17,147334429 - Adidas DB - ID,15020,8674,1.04%,142,76.44%,12827,31.16%,8544,54.41%,57.85%,4256,3690,3190,2887,58.41%
4-Apr-17,147334429 - Adidas DB - ID,14083,10393,1.88%,194,83.91%,12901,15.70%,10326,78.07%,79.87%,7726,7179,6495,6190,75.06%
5-Apr-17,147334429 - Adidas DB - ID,8192,6349,0%,119,84.36%,7579,11.68%,6318,81.50%,84.09%,4964,4667,4263,4078,76.76%
6-Apr-17,147334429 - Adidas DB - ID,39731,28210,1.48%,446,86.75%,36588,9.05%,28086,84.11%,86.12%,22831,21412,19818,18945,78.32%
7-Apr-17,147334429 - Adidas DB - ID,27657,17208,1.10%,203,86.82%,22907,7.57%,17102,84.77%,86.60%,13932,13097,12449,11862,80.09%
8-Apr-17,147334429 - Adidas DB - ID,8,0,1.02%,0,0%,2,0%,0,0%,0%,0,0,0,0,0%
9-Apr-17,147334429 - Adidas DB - ID,21446,14363,1%,253,86.48%,19121,8.77%,14309,84.40%,86.34%,11563,10628,9680,9169,74.22%
10-Apr-17,147334429 - Adidas DB - ID,48447,31853,1.69%,495,85.91%,42326,11.05%,31626,83.60%,84.85%,25214,23244,21500,20268,75.53%
11-Apr-17,147334429 - Adidas DB - ID,5560,3773,0%,74,85.05%,5142,8.73%,3759,83.05%,84.01%,2990,2659,2423,2289,72.48%
8-Mar-17,147334432 - Adidas DB - PH,779,524,1.29%,5,86.07%,708,10.31%,519,82.47%,86.13%,409,386,360,342,76.51%
9-Mar-17,147334432 - Adidas DB - PH,11665,6552,1.05%,79,84.26%,10715,9.39%,6514,81.33%,84.43%,5111,4699,4302,4047,73.58%
10-Mar-17,147334432 - Adidas DB - PH,5025,2827,1.01%,61,79.38%,4467,19.70%,2799,70.60%,73.17%,1879,1708,1520,1412,68.95%
11-Mar-17,147334432 - Adidas DB - PH,7613,5135,1.06%,76,79.47%,6750,24.86%,5084,71.87%,74.72%,3475,3206,2898,2702,71.12%
12-Mar-17,147334432 - Adidas DB - PH,6998,4942,1.72%,82,77.86%,6167,26.66%,4882,70.24%,73.49%,3277,3030,2700,2511,69.98%
13-Mar-17,147334432 - Adidas DB - PH,7476,4928,0%,82,78.10%,6574,29.60%,4878,65.99%,69.31%,3043,2758,2435,2255,66.70%
14-Mar-17,147334432 - Adidas DB - PH,9679,5480,1.21%,99,80.29%,8788,21.45%,5434,70.96%,74.66%,3683,3375,3061,2818,69.46%
15-Mar-17,147334432 - Adidas DB - PH,6636,2514,0.84%,42,80.63%,6149,8.86%,2496,75.36%,79.05%,1806,1650,1505,1400,70.96%
16-Mar-17,147334432 - Adidas DB - PH,6189,2456,1.10%,30,82.04%,5720,9.91%,2442,75.88%,79.07%,1761,1628,1466,1393,72.14%
17-Mar-17,147334432 - Adidas DB - PH,22,0,1.20%,0,0%,7,0%,0,0%,0%,0,0,0,0,0%
18-Mar-17,147334432 - Adidas DB - PH,7,0,1.90%,0,0%,2,0%,0,0%,0%,0,0,0,0,0%
19-Mar-17,147334432 - Adidas DB - PH,7,0,0%,0,0%,2,0%,0,0%,0%,0,0,0,0,0%
20-Mar-17,147334432 - Adidas DB - PH,0,0,0.89%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
21-Mar-17,147334432 - Adidas DB - PH,7627,4198,1.05%,90,85.52%,4794,31.56%,4172,72.99%,76.27%,2953,2854,2930,2717,85.39%
22-Mar-17,147334432 - Adidas DB - PH,6841,5469,1.69%,71,87.26%,6285,46.51%,5441,76.31%,78.92%,4070,3836,3545,3367,78.41%
23-Mar-17,147334432 - Adidas DB - PH,9325,7244,0.99%,111,85.13%,8441,41.05%,7179,73.80%,76.60%,5163,4851,4454,4168,75.80%
24-Mar-17,147334432 - Adidas DB - PH,8074,6251,1.64%,92,84.63%,7267,43.07%,6189,70.93%,73.81%,4280,4024,3679,3433,75.15%
25-Mar-17,147334432 - Adidas DB - PH,7943,6135,0%,118,85.38%,7182,46%,6080,72.27%,74.75%,4260,4004,3646,3376,74.28%
26-Mar-17,147334432 - Adidas DB - PH,8724,6737,1.03%,136,85.65%,7877,46.34%,6667,72.46%,75.03%,4675,4362,3973,3710,74.17%
27-Mar-17,147334432 - Adidas DB - PH,8600,6562,0.88%,118,86.48%,7506,43.82%,6476,73.24%,75.90%,4641,4386,4010,3741,76.11%
28-Mar-17,147334432 - Adidas DB - PH,13738,10623,1.90%,194,86.23%,12311,45.28%,10496,72.07%,74.60%,7356,6915,6303,5888,75.20%
29-Mar-17,147334432 - Adidas DB - PH,14839,11718,0.95%,223,85.14%,13497,45.49%,11609,71.83%,75.11%,8179,7616,6889,6452,74%
30-Mar-17,147334432 - Adidas DB - PH,12535,9992,1.87%,148,85.33%,11299,44.55%,9929,70.39%,72.93%,6815,6409,5837,5464,75.46%
31-Mar-17,147334432 - Adidas DB - PH,13247,10580,0%,136,85.77%,12020,43.88%,10484,72.97%,75.67%,7492,7085,6471,6031,76.02%
1-Apr-17,147334432 - Adidas DB - PH,10684,8757,0.32%,106,84.78%,9686,37.09%,8712,72.26%,75.24%,6180,5811,5379,5067,77.30%
2-Apr-17,147334432 - Adidas DB - PH,12487,10076,0.68%,90,83.96%,11189,34.11%,10035,73.29%,75.85%,7190,6848,6301,5955,78.23%
3-Apr-17,147334432 - Adidas DB - PH,12801,10480,0.43%,108,84.27%,11541,33.52%,10398,73.69%,76.57%,7488,7087,6497,6196,77.82%
4-Apr-17,147334432 - Adidas DB - PH,3594,2512,1.08%,8,77.75%,3037,41.06%,2423,46.18%,48.41%,1100,1036,945,891,75.96%
5-Apr-17,147334432 - Adidas DB - PH,3261,2061,1.87%,10,72.15%,2685,48.38%,1936,16.99%,17.25%,310,285,252,234,70.06%
6-Apr-17,147334432 - Adidas DB - PH,2674,1652,0%,12,73.37%,2147,43.60%,1556,28.53%,30.21%,423,397,349,323,68.72%
7-Apr-17,147334432 - Adidas DB - PH,2031,1142,0.49%,7,68.48%,1572,41.16%,1056,20.08%,21.40%,189,176,157,138,61.06%
8-Apr-17,147334432 - Adidas DB - PH,1163,654,0.10%,1,73.85%,918,42.59%,619,25.04%,26.49%,144,137,122,119,72.56%
9-Apr-17,147334432 - Adidas DB - PH,795,478,0.42%,3,69.25%,635,42.83%,436,21.79%,23.85%,92,86,78,73,70.19%
10-Apr-17,147334432 - Adidas DB - PH,7061,5323,1.06%,24,75.30%,6149,36.12%,5198,60.45%,62.45%,3048,2930,2778,2671,82.29%
11-Apr-17,147334432 - Adidas DB - PH,470,298,1.58%,1,68.12%,380,47.63%,280,14.29%,14.29%,37,34,32,31,77.50%
8-Mar-17,147347247 - Adidas DB - VN,313,180,0%,3,83.89%,265,10.94%,179,82.68%,84.92%,144,134,123,114,75%
9-Mar-17,147347247 - Adidas DB - VN,9046,4803,0.73%,63,85.45%,8338,9.03%,4784,81.75%,85.60%,3786,3500,3213,3014,73.60%
10-Mar-17,147347247 - Adidas DB - VN,3616,2015,0.35%,34,77.87%,3213,17.62%,1993,70.20%,73.06%,1341,1213,1086,1000,68.68%
11-Mar-17,147347247 - Adidas DB - VN,5819,3893,0.39%,63,79.55%,5160,24.69%,3861,71.77%,74.67%,2636,2415,2161,2015,69.89%
12-Mar-17,147347247 - Adidas DB - VN,5330,3692,1.11%,66,79.41%,4665,28.19%,3646,71.17%,74.57%,2475,2252,2017,1862,68.48%
13-Mar-17,147347247 - Adidas DB - VN,5576,3686,1.18%,49,77.18%,4926,28.12%,3645,65.71%,68.70%,2272,2097,1865,1725,68.89%
14-Mar-17,147347247 - Adidas DB - VN,7265,4050,0%,65,80.35%,6562,20.77%,4024,71.52%,74.50%,2746,2475,2230,2083,69.48%
15-Mar-17,147347247 - Adidas DB - VN,4888,1807,0.61%,36,81.96%,4509,8.21%,1799,76.26%,79.77%,1322,1211,1096,1013,70.59%
16-Mar-17,147347247 - Adidas DB - VN,4626,1804,0.78%,30,80.71%,4276,9.12%,1792,75.06%,77.23%,1289,1185,1066,998,72.11%
17-Mar-17,147347247 - Adidas DB - VN,26,0,0.34%,0,0%,7,0%,0,0%,0%,0,0,0,0,0%
18-Mar-17,147347247 - Adidas DB - VN,7,0,0.37%,0,0%,2,0%,0,0%,0%,0,0,0,0,0%
19-Mar-17,147347247 - Adidas DB - VN,7,0,0%,0,0%,2,0%,0,0%,0%,0,0,0,0,0%
20-Mar-17,147347247 - Adidas DB - VN,6,0,0%,0,0%,6,0%,0,0%,0%,0,0,0,0,0%
21-Mar-17,147347247 - Adidas DB - VN,20,0,0.15%,0,0%,9,0%,0,0%,0%,0,0,0,0,0%
22-Mar-17,147347247 - Adidas DB - VN,2079,211,0.21%,0,69.67%,1893,4.81%,202,59.41%,60.89%,120,109,94,85,69.11%
23-Mar-17,147347247 - Adidas DB - VN,7805,1275,0.17%,7,73.18%,6989,11.02%,1164,28.18%,31.01%,306,261,220,192,53.19%
24-Mar-17,147347247 - Adidas DB - VN,4216,999,0%,8,74.97%,3755,16.96%,918,27.12%,28.87%,231,207,181,167,63.02%
25-Mar-17,147347247 - Adidas DB - VN,0,0,1.76%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
26-Mar-17,147347247 - Adidas DB - VN,0,0,0%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
27-Mar-17,147347247 - Adidas DB - VN,0,0,0.63%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
28-Mar-17,147347247 - Adidas DB - VN,0,0,0.42%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
29-Mar-17,147347247 - Adidas DB - VN,0,0,0.54%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
30-Mar-17,147347247 - Adidas DB - VN,0,0,1.09%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
31-Mar-17,147347247 - Adidas DB - VN,0,0,1.55%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
1-Apr-17,147347247 - Adidas DB - VN,0,0,0%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
2-Apr-17,147347247 - Adidas DB - VN,0,0,0.45%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
3-Apr-17,147347247 - Adidas DB - VN,0,0,0.19%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
4-Apr-17,147347247 - Adidas DB - VN,0,0,0.56%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
5-Apr-17,147347247 - Adidas DB - VN,0,0,1.11%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
6-Apr-17,147347247 - Adidas DB - VN,0,0,1.37%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
7-Apr-17,147347247 - Adidas DB - VN,0,0,0.45%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
8-Apr-17,147347247 - Adidas DB - VN,0,0,0.19%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
9-Apr-17,147347247 - Adidas DB - VN,0,0,0.56%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
10-Apr-17,147347247 - Adidas DB - VN,0,0,1.11%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%
11-Apr-17,147347247 - Adidas DB - VN,0,0,1.37%,0,0%,0,0%,0,0%,0%,0,0,0,0,0%